FeedbackID,CustomerID,AirlineID,HotelID,Review
3073,7498,6418.0,,Horrible experience with the seat.
6658,6744,6418.0,,The cabin cleanliness was impressive.
6149,8207,3233.0,,Decent experience with the cabin cleanliness.
8198,9382,6418.0,,I found the in-flight entertainment to be average.
8710,3067,2218.0,,The crew was average.
2057,7498,2974.0,,Really enjoyed the horrible cabin cleanliness.
3594,9174,5415.0,,I found the seat to be decent.
3595,3158,2218.0,,I found the lounge to be impressive.
8714,7492,9097.0,,I found the food to be impressive.
8718,5393,6418.0,,The in-flight entertainment was terrible.
7185,3335,8213.0,,Really enjoyed the excellent in-flight entertainment.
3602,4694,8533.0,,The seat was decent.
5652,9445,6418.0,,The service was good.
6677,6003,6418.0,,Terrible experience with the seat.
6678,6723,2218.0,,Was not impressed with the boarding process.
2071,9439,8213.0,,I found the legroom to be terrible.
3095,4362,3233.0,,Really enjoyed the average lounge.
5145,8651,2218.0,,Really enjoyed the fantastic cabin cleanliness.
9242,9382,8533.0,,Decent experience with the seat.
4635,8379,5415.0,,Fantastic experience with the seat.
7700,5716,2974.0,,Was not impressed with the lounge.
2589,6570,8863.0,,I found the seat to be terrible.
9757,5448,2218.0,,Was not impressed with the legroom.
8735,8410,2218.0,,Really enjoyed the fantastic legroom.
2591,9291,5415.0,,Was not impressed with the service.
7713,6442,6418.0,,Really enjoyed the terrible boarding process.
4638,9649,2974.0,,Really enjoyed the average boarding process.
2083,9410,8863.0,,Average experience with the lounge.
6692,1045,8533.0,,The crew was fantastic.
9765,3874,8213.0,,Was not impressed with the in-flight entertainment.
3622,6921,2218.0,,Was not impressed with the in-flight entertainment.
7718,9649,2974.0,,Great experience with the service.
5668,5679,2974.0,,I found the in-flight entertainment to be impressive.
4136,3292,5415.0,,Average experience with the seat.
3623,8214,4815.0,,The service was fantastic.
4651,9344,6418.0,,Was not impressed with the food.
5676,8207,6418.0,,Average experience with the flight punctuality.
1069,3820,2218.0,,Really enjoyed the great food.
4658,9439,8533.0,,The in-flight entertainment was decent.
1588,8044,8213.0,,Was not impressed with the crew.
4660,3568,8533.0,,The food was horrible.
2616,3550,4815.0,,Poor experience with the boarding process.
8249,3346,2974.0,,Poor experience with the food.
3641,2430,2974.0,,Was not impressed with the boarding process.
7227,4609,6418.0,,Fantastic experience with the service.
8254,5999,8213.0,,Was not impressed with the service.
3135,2123,6418.0,,Really enjoyed the horrible service.
2112,6407,4815.0,,Really enjoyed the great seat.
1602,4290,3233.0,,The seat was decent.
1604,4567,4815.0,,Terrible experience with the boarding process.
4165,9220,8213.0,,Was not impressed with the in-flight entertainment.
8773,5673,8863.0,,The in-flight entertainment was fantastic.
9287,7628,2218.0,,The lounge was good.
1096,9764,2218.0,,Was not impressed with the flight punctuality.
3144,1548,8863.0,,Good experience with the in-flight entertainment.
5194,6117,8533.0,,Great experience with the in-flight entertainment.
7755,9527,6418.0,,Was not impressed with the service.
5708,7191,4815.0,,The in-flight entertainment was horrible.
4168,7044,5415.0,,I found the food to be terrible.
8782,3139,2218.0,,Really enjoyed the excellent lounge.
1612,1898,4815.0,,Average experience with the crew.
7245,8150,8863.0,,Horrible experience with the crew.
7246,2479,6418.0,,Was not impressed with the in-flight entertainment.
6230,5796,4815.0,,Really enjoyed the horrible boarding process.
2134,8292,8533.0,,I found the seat to be terrible.
3673,5506,6418.0,,I found the service to be fantastic.
8794,5238,8863.0,,Was not impressed with the in-flight entertainment.
1114,6946,8863.0,,Fantastic experience with the crew.
7260,8955,5415.0,,I found the food to be great.
1630,5716,9097.0,,The in-flight entertainment was average.
5727,3242,8863.0,,Impressive experience with the cabin cleanliness.
6752,7191,6418.0,,I found the crew to be excellent.
8801,7808,9097.0,,Was not impressed with the legroom.
3171,7180,8863.0,,The seat was average.
1124,8538,2974.0,,The service was impressive.
4200,9402,2974.0,,The food was impressive.
8808,7044,2218.0,,I found the cabin cleanliness to be average.
7274,5725,4815.0,,Was not impressed with the in-flight entertainment.
7275,2123,4815.0,,The service was good.
6764,7163,5415.0,,Horrible experience with the boarding process.
3693,6599,9097.0,,Average experience with the cabin cleanliness.
8307,5414,8863.0,,Decent experience with the seat.
3701,1871,4815.0,,Was not impressed with the crew.
1142,2322,3233.0,,Really enjoyed the decent boarding process.
9334,1973,4815.0,,I found the in-flight entertainment to be good.
1147,4334,2974.0,,The cabin cleanliness was impressive.
6268,4980,8533.0,,The seat was decent.
8320,7984,8533.0,,Was not impressed with the lounge.
9858,1548,8533.0,,The lounge was poor.
8834,9796,6418.0,,The lounge was poor.
4229,5562,2218.0,,I found the flight punctuality to be great.
1159,3306,8213.0,,Really enjoyed the good cabin cleanliness.
2183,8292,8213.0,,Average experience with the in-flight entertainment.
4745,5399,3233.0,,Was not impressed with the seat.
3726,5304,8533.0,,Fantastic experience with the legroom.
2703,4681,2974.0,,Really enjoyed the impressive lounge.
6288,7798,9097.0,,The service was good.
5117,6470,4815.0,,The food was horrible.
3218,3523,9097.0,,Was not impressed with the service.
2706,9258,9097.0,,Really enjoyed the poor seat.
8340,2496,2218.0,,I found the flight punctuality to be average.
5270,2764,8213.0,,Average experience with the crew.
3223,1270,5415.0,,Really enjoyed the decent cabin cleanliness.
2714,7071,2218.0,,Was not impressed with the cabin cleanliness.
2716,6337,4815.0,,Great experience with the boarding process.
1180,2840,2218.0,,Horrible experience with the food.
1692,9085,8533.0,,Really enjoyed the great legroom.
9887,4901,9097.0,,I found the flight punctuality to be good.
8866,8188,3233.0,,The lounge was great.
5795,4122,2218.0,,Was not impressed with the boarding process.
5284,2536,9097.0,,Was not impressed with the cabin cleanliness.
7843,1219,3233.0,,The lounge was great.
4266,9085,3233.0,,The legroom was impressive.
2218,2004,8533.0,,I found the service to be good.
3245,6094,5415.0,,Really enjoyed the impressive service.
7853,2016,4815.0,,The food was impressive.
8880,3877,2974.0,,The legroom was impressive.
4790,4353,5415.0,,Really enjoyed the poor flight punctuality.
5303,6957,8213.0,,The lounge was terrible.
3772,9085,2974.0,,Was not impressed with the seat.
9921,3699,9097.0,,I found the lounge to be average.
6337,8046,4815.0,,Impressive experience with the cabin cleanliness.
2757,4242,5415.0,,Was not impressed with the flight punctuality.
8905,3727,9097.0,,Was not impressed with the in-flight entertainment.
3792,1993,5415.0,,Really enjoyed the impressive flight punctuality.
6866,2123,2974.0,,I found the in-flight entertainment to be great.
7891,6260,2974.0,,I found the seat to be good.
7379,5682,4815.0,,I found the lounge to be decent.
4309,3022,6418.0,,The in-flight entertainment was horrible.
8406,5015,9097.0,,Really enjoyed the average service.
6360,9491,9097.0,,I found the service to be great.
1246,5085,6418.0,,Was not impressed with the crew.
2782,8949,9097.0,,The lounge was fantastic.
7392,4399,6418.0,,The legroom was impressive.
7677,9244,9097.0,,I found the lounge to be excellent.
2786,4922,8213.0,,Fantastic experience with the in-flight entertainment.
7906,1779,6418.0,,Great experience with the food.
8420,1462,8533.0,,I found the in-flight entertainment to be fantastic.
1764,9342,4815.0,,The crew was fantastic.
4325,1933,4815.0,,Was not impressed with the seat.
9959,9616,4815.0,,Was not impressed with the food.
5348,1229,5415.0,,The service was terrible.
5864,1759,8533.0,,The flight punctuality was terrible.
1260,2919,2218.0,,I found the boarding process to be impressive.
2285,1200,8863.0,,Really enjoyed the good legroom.
3821,2284,5415.0,,Impressive experience with the boarding process.
9967,5967,8533.0,,Was not impressed with the boarding process.
5873,8799,4815.0,,I found the lounge to be horrible.
9458,5417,8863.0,,I found the flight punctuality to be impressive.
9459,7794,3233.0,,Terrible experience with the service.
6387,1094,5415.0,,Really enjoyed the excellent cabin cleanliness.
8947,8942,4815.0,,Was not impressed with the lounge.
5363,8480,8533.0,,Terrible experience with the food.
3830,5649,2974.0,,Was not impressed with the lounge.
6904,3550,2974.0,,The seat was poor.
9465,4777,8863.0,,The cabin cleanliness was impressive.
4858,1993,8533.0,,The boarding process was horrible.
2299,4764,6418.0,,Average experience with the food.
1278,5580,5415.0,,Was not impressed with the crew.
1280,7719,2218.0,,Excellent experience with the flight punctuality.
6406,4586,4815.0,,The flight punctuality was excellent.
2827,6148,9097.0,,Really enjoyed the horrible in-flight entertainment.
7950,8839,9097.0,,I found the lounge to be decent.
7439,4506,5415.0,,Really enjoyed the terrible seat.
9998,7794,4815.0,,Was not impressed with the in-flight entertainment.
6417,1351,5415.0,,Was not impressed with the legroom.
7954,5074,8533.0,,The boarding process was great.
1299,1572,6418.0,,The legroom was impressive.
7444,3346,4815.0,,I found the crew to be poor.
6421,9575,2218.0,,The cabin cleanliness was good.
2838,9147,2218.0,,The legroom was horrible.
6424,4242,8213.0,,I found the crew to be great.
8984,5312,8533.0,,The boarding process was fantastic.
1306,2430,4815.0,,Really enjoyed the terrible food.
4890,5047,2974.0,,I found the legroom to be excellent.
9500,4588,3233.0,,I found the food to be horrible.
6425,2004,2974.0,,Horrible experience with the cabin cleanliness.
8989,7837,6418.0,,I found the boarding process to be impressive.
5921,2391,6418.0,,The seat was great.
7970,6930,2974.0,,I found the legroom to be excellent.
4390,2686,2218.0,,Really enjoyed the decent cabin cleanliness.
3367,9354,9097.0,,Really enjoyed the excellent service.
9000,2496,3233.0,,The seat was horrible.
5417,9174,4815.0,,Really enjoyed the horrible flight punctuality.
4906,6853,8863.0,,Was not impressed with the crew.
2856,9085,2974.0,,I found the in-flight entertainment to be fantastic.
6439,8511,5415.0,,I found the lounge to be average.
3370,7680,3233.0,,Really enjoyed the fantastic crew.
3374,4149,8533.0,,Excellent experience with the boarding process.
5423,5101,8863.0,,The boarding process was great.
4912,8271,9097.0,,Excellent experience with the crew.
7475,9698,3233.0,,Really enjoyed the poor lounge.
7476,4567,8213.0,,I found the boarding process to be terrible.
3893,1891,9097.0,,Really enjoyed the excellent crew.
1848,1200,5415.0,,I found the lounge to be poor.
7993,6671,8533.0,,Really enjoyed the good food.
9018,5834,3233.0,,Great experience with the seat.
1336,5970,8863.0,,The cabin cleanliness was great.
3389,4317,2974.0,,The seat was decent.
2882,8214,4815.0,,I found the lounge to be fantastic.
3906,1385,2974.0,,The lounge was fantastic.
6469,7888,8533.0,,The boarding process was fantastic.
9544,8492,6418.0,,Fantastic experience with the seat.
4424,9642,2218.0,,Really enjoyed the decent seat.
1355,3665,9097.0,,Really enjoyed the horrible food.
3915,8511,5415.0,,The cabin cleanliness was impressive.
1361,5686,9097.0,,Was not impressed with the lounge.
1362,3618,8533.0,,The crew was horrible.
1364,3514,2974.0,,Was not impressed with the in-flight entertainment.
4437,2479,4815.0,,Was not impressed with the service.
5977,1229,4815.0,,I found the legroom to be poor.
7514,5875,2218.0,,Fantastic experience with the boarding process.
8029,1241,2974.0,,Decent experience with the crew.
1886,3022,8863.0,,The service was excellent.
7518,2303,8533.0,,I found the service to be excellent.
9567,2467,3233.0,,The service was excellent.
3937,8955,8533.0,,Great experience with the flight punctuality.
5986,7439,6418.0,,The crew was terrible.
1379,1385,4815.0,,The flight punctuality was great.
1380,9437,8533.0,,Impressive experience with the seat.
4964,5011,2974.0,,The crew was average.
4966,3665,2218.0,,The cabin cleanliness was horrible.
9575,6134,8213.0,,The legroom was great.
9064,5393,8863.0,,I found the seat to be terrible.
3945,8575,4815.0,,I found the seat to be excellent.
1383,9174,4815.0,,Great experience with the cabin cleanliness.
2403,7680,6418.0,,The flight punctuality was poor.
4974,8096,2974.0,,The cabin cleanliness was average.
2926,3982,9097.0,,Really enjoyed the decent in-flight entertainment.
8048,3209,3233.0,,Really enjoyed the poor legroom.
8560,4353,3233.0,,The service was excellent.
8049,7719,6418.0,,Was not impressed with the flight punctuality.
9072,6744,8863.0,,Decent experience with the flight punctuality.
1396,4160,8213.0,,Terrible experience with the boarding process.
3441,3550,8863.0,,I found the lounge to be decent.
6007,3624,6418.0,,Horrible experience with the crew.
7550,8247,3233.0,,Really enjoyed the good food.
7552,3020,2218.0,,I found the crew to be average.
3969,2591,5415.0,,Really enjoyed the good in-flight entertainment.
4485,8293,8533.0,,The food was impressive.
1414,7036,4815.0,,The crew was decent.
1929,2482,6418.0,,Really enjoyed the poor boarding process.
6537,4531,3233.0,,I found the service to be terrible.
1419,6820,2974.0,,Fantastic experience with the in-flight entertainment.
3982,2468,8863.0,,Was not impressed with the cabin cleanliness.
6032,9497,6418.0,,Was not impressed with the flight punctuality.
3476,2080,8533.0,,Really enjoyed the good food.
7574,2322,3233.0,,The seat was fantastic.
9112,8942,3233.0,,Was not impressed with the food.
3482,3982,6418.0,,Was not impressed with the lounge.
8602,4980,4815.0,,I found the service to be impressive.
7581,6646,4815.0,,I found the seat to be decent.
2975,6592,6418.0,,I found the lounge to be average.
6563,1085,6418.0,,Really enjoyed the decent food.
8099,4734,8533.0,,Poor experience with the legroom.
2473,5559,2974.0,,I found the seat to be impressive.
6580,6024,4815.0,,I found the legroom to be terrible.
5560,8380,3233.0,,Really enjoyed the fantastic seat.
6073,6734,4815.0,,Decent experience with the crew.
3001,3454,4815.0,,The in-flight entertainment was impressive.
6588,7932,9097.0,,I found the crew to be impressive.
5053,4253,5415.0,,I found the food to be horrible.
9667,5279,4815.0,,Really enjoyed the poor cabin cleanliness.
6599,4694,3233.0,,Really enjoyed the impressive service.
9672,4761,8213.0,,I found the service to be fantastic.
6089,9399,8863.0,,I found the boarding process to be terrible.
6602,5433,8213.0,,Poor experience with the in-flight entertainment.
9168,6734,6418.0,,Was not impressed with the crew.
8145,9085,8533.0,,The cabin cleanliness was fantastic.
3025,9029,3233.0,,I found the crew to be poor.
9172,9180,9097.0,,I found the service to be good.
7637,9399,8533.0,,Was not impressed with the crew.
7638,8416,2974.0,,Was not impressed with the boarding process.
5591,9147,3233.0,,The flight punctuality was average.
8152,5595,8213.0,,Was not impressed with the crew.
7645,5524,5415.0,,Excellent experience with the lounge.
1501,8096,3233.0,,Was not impressed with the food.
7135,3696,8213.0,,I found the in-flight entertainment to be good.
5600,8410,8533.0,,Excellent experience with the food.
8675,9796,5415.0,,The legroom was terrible.
1507,9347,3233.0,,The in-flight entertainment was good.
5093,6383,9097.0,,The boarding process was terrible.
6120,5377,8533.0,,Was not impressed with the food.
9193,5017,4815.0,,The service was average.
5098,8702,4815.0,,Was not impressed with the seat.
3563,3696,8213.0,,Really enjoyed the average seat.
7660,9716,9097.0,,Good experience with the lounge.
4677,6570,8213.0,,The legroom was impressive.
