FeedbackID,CustomerID,AirlineID,HotelID,Review
7150,6861,4815.0,,The flight punctuality was impressive.
6122,4126,2974.0,,I found the crew to be decent.
5104,1779,8863.0,,Really enjoyed the average boarding process.
3567,9029,2974.0,,Was not impressed with the crew.
7661,7080,4815.0,,Terrible experience with the flight punctuality.
3571,5524,3233.0,,The lounge was horrible.
4595,3047,3233.0,,Was not impressed with the service.
5621,8966,4815.0,,Really enjoyed the great crew.
8694,6094,3233.0,,Decent experience with the cabin cleanliness.
1527,5679,9097.0,,The legroom was average.
4604,4659,5415.0,,Terrible experience with the crew.
8701,4362,4815.0,,Impressive experience with the cabin cleanliness.
2050,4317,,3378.0,Really enjoyed the terrible gym.
7171,6383,,4340.0,Really enjoyed the decent view.
9221,8379,,6234.0,Really enjoyed the excellent pool.
2566,8651,,7742.0,Really enjoyed the horrible gym.
9736,4196,,4927.0,Poor experience with the lobby.
9737,8010,,3678.0,Terrible experience with the breakfast.
6668,8284,,9627.0,Was not impressed with the lobby.
2063,1751,,6064.0,I found the pool to be average.
2575,7685,,2525.0,Horrible experience with the gym.
7185,9954,,8281.0,I found the pool to be terrible.
3603,7999,,1919.0,I found the staff to be terrible.
9747,2831,,5346.0,Really enjoyed the excellent amenity.
9238,7888,,4340.0,Really enjoyed the poor pool.
8733,4953,,7675.0,I found the gym to be great.
2079,5238,,1647.0,I found the gym to be terrible.
8226,6470,,6925.0,Was not impressed with the lobby.
4643,8839,,4147.0,I found the amenity to be excellent.
4130,1229,,5346.0,Was not impressed with the gym.
1574,3957,,4781.0,The location was average.
5671,7351,,6234.0,Was not impressed with the lobby.
8746,1891,,9627.0,Really enjoyed the horrible room.
6186,7153,,9177.0,The gym was excellent.
9773,9642,,3096.0,Was not impressed with the pool.
3117,8247,,4024.0,Fantastic experience with the location.
2095,9085,,4147.0,Really enjoyed the good location.
6191,9073,,4365.0,Really enjoyed the horrible gym.
9265,7311,,5939.0,Really enjoyed the decent room.
9266,4681,,4340.0,Was not impressed with the service.
2611,6003,,4733.0,Really enjoyed the poor staff.
6197,1851,,8281.0,The view was excellent.
1590,6710,,3378.0,I found the amenity to be decent.
6710,3874,,4365.0,Impressive experience with the pool.
7224,7500,,2206.0,Was not impressed with the pool.
9785,6545,,2049.0,Really enjoyed the impressive service.
5685,5524,,5991.0,I found the staff to be poor.
5179,1766,,6921.0,I found the location to be impressive.
7229,5038,,4656.0,Was not impressed with the view.
6206,4196,,9529.0,I found the location to be excellent.
8767,7347,,2504.0,Really enjoyed the decent breakfast.
2622,9010,,6879.0,Really enjoyed the excellent view.
3650,4962,,7414.0,I found the room to be good.
5699,7311,,5346.0,The amenity was decent.
7238,3258,,1610.0,I found the service to be fantastic.
6727,2479,,3670.0,Really enjoyed the excellent gym.
5705,9382,,4024.0,I found the service to be terrible.
1611,3309,,6925.0,Average experience with the staff.
2123,9002,,8617.0,Was not impressed with the gym.
2125,6012,,4857.0,Was not impressed with the gym.
2126,5682,,4733.0,I found the room to be impressive.
5195,3067,,3096.0,The gym was impressive.
5712,8702,,2035.0,The gym was good.
3668,7311,,6234.0,I found the service to be poor.
9813,8492,,3096.0,I found the lobby to be terrible.
7257,7122,,7704.0,Really enjoyed the impressive lobby.
8796,8651,,1647.0,Was not impressed with the service.
4706,1813,,4857.0,Great experience with the service.
4195,8799,,3378.0,Decent experience with the service.
5733,3618,,5095.0,The service was average.
9831,4353,,1610.0,Impressive experience with the view.
4200,7111,,4733.0,Was not impressed with the view.
6762,3482,,3107.0,Was not impressed with the breakfast.
6250,5038,,4024.0,Was not impressed with the staff.
5229,1241,,8617.0,Was not impressed with the location.
7278,4531,,9177.0,Impressive experience with the view.
6770,6570,,4857.0,The staff was fantastic.
3186,1094,,1647.0,Was not impressed with the staff.
8823,6145,,3107.0,I found the breakfast to be poor.
9853,7297,,9177.0,I found the service to be horrible.
7294,7273,,9529.0,I found the breakfast to be poor.
5758,1006,,6064.0,Really enjoyed the decent service.
4736,5343,,5994.0,Horrible experience with the breakfast.
7297,4253,,4340.0,Was not impressed with the location.
4221,4933,,7704.0,Decent experience with the view.
7295,7492,,9177.0,The amenity was horrible.
5760,8292,,1919.0,Fantastic experience with the amenity.
6793,9764,,2049.0,Was not impressed with the lobby.
4233,1085,,8617.0,I found the lobby to be average.
2697,4468,,4024.0,Terrible experience with the lobby.
3723,9180,,8577.0,Was not impressed with the gym.
1674,4681,,6921.0,The location was poor.
9870,1872,,2504.0,Was not impressed with the amenity.
2703,7163,,5991.0,I found the staff to be impressive.
9872,9979,,7284.0,The room was poor.
9361,5279,,4340.0,The view was impressive.
7827,6470,,7704.0,The amenity was impressive.
3220,2321,,1513.0,Average experience with the view.
1173,5559,,2769.0,Horrible experience with the service.
4756,8538,,9627.0,Really enjoyed the terrible lobby.
2199,6106,,5095.0,Really enjoyed the poor staff.
7832,7329,,2504.0,The pool was horrible.
5784,4065,,7284.0,The staff was terrible.
6296,4290,,2035.0,Excellent experience with the lobby.
2204,1851,,4024.0,The view was good.
4253,6470,,7742.0,Decent experience with the location.
7325,9441,,6234.0,The service was fantastic.
5792,3346,,3107.0,I found the room to be good.
3745,6148,,4024.0,Was not impressed with the gym.
2723,3727,,1647.0,The service was impressive.
4772,8081,,7428.0,Really enjoyed the terrible lobby.
1701,4506,,5994.0,Really enjoyed the decent breakfast.
4774,9527,,7704.0,Really enjoyed the good breakfast.
5799,1462,,6921.0,The staff was poor.
8871,4694,,3107.0,Decent experience with the lobby.
6825,6847,,6234.0,Good experience with the gym.
5290,9661,,7675.0,Was not impressed with the view.
5805,7806,,1464.0,Really enjoyed the terrible service.
6319,9796,,1513.0,Horrible experience with the view.
5296,7932,,4340.0,I found the location to be terrible.
6320,2482,,7675.0,Really enjoyed the good pool.
9394,7806,,4927.0,Really enjoyed the impressive lobby.
6834,2310,,7284.0,I found the breakfast to be fantastic.
7861,9002,,1513.0,The amenity was poor.
4277,4204,,8281.0,I found the room to be decent.
9912,5393,,3096.0,I found the pool to be poor.
2746,7072,,2049.0,Really enjoyed the terrible amenity.
5818,6145,,7428.0,The staff was impressive.
4796,2218,,8596.0,Really enjoyed the horrible location.
1212,3346,,4147.0,Was not impressed with the lobby.
7358,8391,,3678.0,I found the pool to be good.
1726,5970,,2206.0,Impressive experience with the lobby.
9919,1551,,6921.0,Really enjoyed the excellent view.
6845,5649,,3096.0,I found the location to be horrible.
3778,3957,,2049.0,The gym was decent.
8902,6531,,8617.0,I found the view to be good.
7367,7191,,7704.0,Excellent experience with the location.
6856,2496,,4024.0,I found the room to be impressive.
2249,5101,,3670.0,Was not impressed with the amenity.
9931,4761,,7512.0,Really enjoyed the average lobby.
3276,5161,,7428.0,Horrible experience with the pool.
2252,9972,,1513.0,The amenity was great.
8909,1898,,8577.0,The breakfast was horrible.
5839,6545,,1610.0,Poor experience with the service.
2768,4009,,8281.0,Really enjoyed the good room.
4814,6156,,1610.0,I found the service to be average.
4824,8010,,3378.0,I found the gym to be fantastic.
9433,6337,,7704.0,I found the pool to be good.
7388,7685,,2769.0,Really enjoyed the poor amenity.
8928,4485,,1610.0,Was not impressed with the service.
4835,9661,,1610.0,Fantastic experience with the service.
1767,8380,,4781.0,Horrible experience with the lobby.
2283,4783,,3678.0,The room was good.
6380,5074,,7675.0,The amenity was decent.
5869,7122,,9529.0,Impressive experience with the location.
3821,3890,,6879.0,The gym was good.
1263,5993,,9529.0,I found the pool to be good.
8431,4609,,7414.0,The gym was excellent.
6386,1548,,4656.0,I found the amenity to be impressive.
3316,1527,,4656.0,I found the gym to be impressive.
9973,8292,,3670.0,I found the amenity to be terrible.
6902,5506,,4365.0,The location was excellent.
6392,5740,,9177.0,Was not impressed with the service.
5370,6930,,4656.0,Was not impressed with the location.
1789,6723,,2206.0,Good experience with the pool.
1278,4681,,1513.0,Really enjoyed the impressive pool.
5373,1462,,7512.0,Horrible experience with the gym.
1279,9244,,2525.0,Really enjoyed the decent amenity.
9476,3952,,7742.0,Horrible experience with the lobby.
9989,3923,,4147.0,Really enjoyed the fantastic pool.
5894,5838,,4365.0,I found the pool to be terrible.
3336,6612,,5346.0,Was not impressed with the breakfast.
6921,7080,,3378.0,Fantastic experience with the lobby.
8969,6646,,8577.0,Was not impressed with the location.
6411,3952,,4024.0,The amenity was great.
7948,3727,,4927.0,Was not impressed with the lobby.
2317,1872,,5939.0,Really enjoyed the fantastic room.
4366,2468,,1647.0,The view was excellent.
2312,9497,,4857.0,Really enjoyed the impressive gym.
4881,1551,,3096.0,I found the amenity to be good.
3345,2924,,8281.0,Good experience with the gym.
7956,6581,,1919.0,I found the staff to be poor.
2327,7116,,1464.0,Decent experience with the pool.
5399,6930,,4857.0,Was not impressed with the gym.
6939,5970,,7742.0,I found the location to be excellent.
2845,3209,,2525.0,I found the location to be horrible.
5919,7310,,3096.0,Horrible experience with the view.
5921,7498,,3096.0,Was not impressed with the pool.
8993,7685,,3107.0,Horrible experience with the pool.
8481,4110,,3378.0,Really enjoyed the impressive room.
1829,9328,,7414.0,Was not impressed with the gym.
9000,5673,,4857.0,I found the gym to be excellent.
7464,6260,,8617.0,Fantastic experience with the pool.
2859,5414,,7512.0,The room was good.
5932,4149,,6921.0,The lobby was good.
8492,9081,,4365.0,The amenity was terrible.
6956,4734,,7428.0,Was not impressed with the staff.
1839,1549,,3378.0,Great experience with the location.
7984,8405,,9177.0,Decent experience with the lobby.
2861,3969,,3107.0,I found the breakfast to be impressive.
6443,3699,,5939.0,The pool was average.
4912,7053,,4656.0,Terrible experience with the pool.
9014,9147,,2769.0,The breakfast was terrible.
9016,5125,,3678.0,Was not impressed with the gym.
1850,1549,,4147.0,Poor experience with the breakfast.
1339,3651,,4365.0,Horrible experience with the location.
1855,9981,,1610.0,Really enjoyed the poor pool.
2367,6464,,2525.0,Really enjoyed the horrible location.
6978,1360,,8281.0,I found the service to be good.
5954,9701,,7742.0,Really enjoyed the good amenity.
3397,8492,,5769.0,The gym was good.
3398,7837,,4340.0,Really enjoyed the terrible room.
2887,9698,,6879.0,The gym was horrible.
8007,7439,,4927.0,Was not impressed with the pool.
6981,8839,,1647.0,Impressive experience with the location.
9546,2391,,4147.0,Terrible experience with the service.
1355,8410,,8596.0,I found the location to be terrible.
5456,8081,,8617.0,Decent experience with the service.
9041,7290,,8617.0,Really enjoyed the impressive pool.
3411,6407,,7428.0,The service was excellent.
6484,9258,,1610.0,I found the gym to be excellent.
4437,1933,,2504.0,The amenity was decent.
7510,2840,,7512.0,Good experience with the lobby.
4951,5015,,4024.0,Was not impressed with the gym.
4440,8475,,7675.0,Was not impressed with the location.
5463,8410,,3107.0,Really enjoyed the fantastic pool.
8542,3132,,5095.0,Excellent experience with the amenity.
4453,6570,,8577.0,Poor experience with the gym.
9061,6650,,2525.0,Was not impressed with the lobby.
3431,2831,,1513.0,The service was horrible.
8039,6398,,1610.0,I found the gym to be good.
3945,1840,,1464.0,Really enjoyed the fantastic amenity.
9579,3163,,4733.0,Really enjoyed the good breakfast.
3948,7080,,4781.0,Really enjoyed the horrible gym.
8556,6337,,1647.0,Was not impressed with the pool.
9068,1811,,8281.0,Impressive experience with the location.
3439,9701,,2035.0,Was not impressed with the service.
7536,8096,,4733.0,Really enjoyed the terrible room.
7537,1045,,2049.0,Decent experience with the pool.
8056,5047,,9627.0,Really enjoyed the good breakfast.
5496,3421,,3096.0,I found the pool to be impressive.
3960,6003,,4781.0,The gym was decent.
4475,4196,,9177.0,The view was good.
8571,9048,,7675.0,Excellent experience with the breakfast.
1401,6117,,4340.0,Really enjoyed the great service.
1918,9796,,5346.0,I found the pool to be good.
5502,9796,,7742.0,Really enjoyed the poor room.
4482,1851,,6921.0,Fantastic experience with the lobby.
8068,5186,,4147.0,The service was horrible.
1925,5448,,5939.0,The room was great.
8581,6847,,3678.0,Decent experience with the gym.
8071,5201,,4927.0,Impressive experience with the pool.
7560,3012,,3670.0,I found the pool to be good.
9096,2206,,1919.0,The pool was fantastic.
4489,6570,,2525.0,Really enjoyed the excellent room.
6535,6946,,3107.0,The pool was poor.
5517,8081,,5769.0,Really enjoyed the good breakfast.
2446,6409,,7284.0,Really enjoyed the impressive lobby.
7058,6156,,6064.0,Was not impressed with the location.
6548,4302,,3670.0,I found the location to be fantastic.
1429,5417,,3096.0,I found the service to be poor.
1428,1823,,4656.0,I found the service to be fantastic.
8599,7806,,2525.0,Really enjoyed the decent breakfast.
2457,6753,,5769.0,Was not impressed with the lobby.
4506,7674,,4857.0,The room was horrible.
3487,4875,,5939.0,Really enjoyed the great pool.
8608,5415,,6925.0,I found the location to be great.
8609,3047,,5095.0,The service was good.
1442,7044,,3678.0,Really enjoyed the great gym.
4515,4561,,2769.0,Average experience with the pool.
7589,5279,,1513.0,Poor experience with the room.
9126,2889,,4781.0,I found the service to be impressive.
9127,2468,,2525.0,Good experience with the staff.
9640,9253,,2049.0,Horrible experience with the lobby.
8101,3421,,5769.0,Really enjoyed the poor pool.
6570,6442,,5346.0,The location was impressive.
8108,2678,,6879.0,Fantastic experience with the view.
2477,3163,,3107.0,Was not impressed with the view.
5038,7794,,5994.0,The staff was horrible.
6061,8839,,3096.0,Poor experience with the location.
7091,6847,,2769.0,I found the amenity to be average.
5044,1551,,7704.0,Really enjoyed the horrible breakfast.
3002,3969,,4656.0,Really enjoyed the decent room.
3515,7290,,6925.0,Really enjoyed the fantastic gym.
6082,7180,,2525.0,Was not impressed with the gym.
5574,5047,,4733.0,Was not impressed with the pool.
9160,9029,,5994.0,I found the view to be excellent.
6089,7912,,2504.0,I found the pool to be fantastic.
7625,1751,,3678.0,Really enjoyed the fantastic gym.
6091,4106,,2035.0,I found the staff to be horrible.
9676,8417,,1919.0,Was not impressed with the staff.
5580,8011,,7428.0,I found the amenity to be poor.
9682,6734,,4733.0,I found the location to be great.
2008,4586,,1610.0,Great experience with the location.
3032,9085,,8617.0,The view was great.
7643,5001,,1919.0,The amenity was excellent.
3548,9220,,4857.0,Decent experience with the service.
8669,6337,,1513.0,Was not impressed with the amenity.
7646,5859,,6234.0,I found the room to be good.
4063,7180,,4927.0,Fantastic experience with the breakfast.
4576,3957,,7428.0,Really enjoyed the poor breakfast.
2022,6946,,1513.0,Was not impressed with the lobby.
7655,6898,,4733.0,Really enjoyed the average staff.
2536,3699,,1647.0,Really enjoyed the poor breakfast.
9702,5506,,1464.0,Fantastic experience with the view.
2027,8480,,4733.0,I found the room to be terrible.
5615,8700,,4365.0,I found the service to be decent.
8182,4009,,4147.0,Impressive experience with the room.
2041,7934,,4656.0,Fantastic experience with the service.
6650,2310,,2525.0,The pool was excellent.
7164,7798,,5994.0,The service was average.
4094,1204,,3096.0,Good experience with the view.
